transaction_datetime,category,account,amount,currency,note,is_virtual,is_ignored
2016-12-01 00:00:00,增肥,One,-682.00,TWD,,False,False
2016-12-02 00:00:00,增肥,One,-68.00,TWD,麥噹噹,False,False
2016-12-03 00:00:00,增肥,One,-200.00,TWD,,False,False
2016-12-06 00:00:00,增肥,One,-105.00,TWD,,False,False
2016-12-07 00:00:00,增肥,One,-60.00,TWD,,False,False
2016-12-07 00:00:00,增肥,One,-56.00,TWD,,False,False
2016-12-07 00:00:00,帳單,One,-1551.00,TWD,勞保,False,False
2016-12-07 00:00:00,帳單,One,-250.00,TWD,,False,False
2016-12-08 00:00:00,增肥,One,-590.00,TWD,,False,False
2016-12-08 00:00:00,增肥,One,-60.00,TWD,,False,False
2016-12-09 00:00:00,增肥,One,-86.00,TWD,,False,False
2016-12-10 00:00:00,增肥,One,-720.00,TWD,,False,False
2016-12-12 00:00:00,增肥,One,-56.00,TWD,,False,False
2016-12-12 00:00:00,遮羞,One,-2500.00,TWD,包包客製,False,False
2016-12-12 00:00:00,頭暈,One,-438.00,TWD,,False,False
2016-12-12 00:00:00,增肥,One,-70.00,TWD,,False,False
2016-12-12 00:00:00,增肥,One,-158.00,TWD,,False,False
2016-12-13 00:00:00,帳單,One,-4.00,TWD,,False,False
2016-12-13 00:00:00,增肥,One,-160.00,TWD,,False,False
2016-12-13 00:00:00,增肥,One,-55.00,TWD,,False,False
2016-12-14 00:00:00,增肥,One,-132.00,TWD,麥噹噹,False,False
2016-12-14 00:00:00,增肥,One,-400.00,TWD,,False,False
2016-12-14 00:00:00,增肥,One,-110.00,TWD,,False,False
2016-12-15 00:00:00,補給,One,2000.00,TWD,From Emma,False,False
2016-12-15 00:00:00,帳單,One,-1550.00,TWD,瓦斯,False,False
2016-12-15 00:00:00,增肥,One,-179.00,TWD,,False,False
2016-12-15 00:00:00,補給,One,16000.00,TWD,From Mom and Dad,False,False
2016-12-15 00:00:00,增肥,One,-140.00,TWD,,False,False
2016-12-16 00:00:00,帳單,One,-36.00,TWD,,False,False
2016-12-16 00:00:00,該死,One,-95.00,TWD,,False,False
2016-12-16 00:00:00,增肥,One,-22.00,TWD,,False,False
2016-12-16 00:00:00,補給,One,170.00,TWD,From Emma,False,False
2016-12-19 00:00:00,該死,One,-115.00,TWD,,False,False
2016-12-19 00:00:00,增肥,One,-115.00,TWD,,False,False
2016-12-20 00:00:00,增肥,One,-50.00,TWD,,False,False
2016-12-20 00:00:00,增肥,One,-70.00,TWD,,False,False
2016-12-21 00:00:00,增肥,One,-130.00,TWD,,False,False
2016-12-21 00:00:00,增肥,One,-30.00,TWD,,False,False
2016-12-22 00:00:00,增肥,One,-70.00,TWD,,False,False
2016-12-22 00:00:00,增肥,One,-80.00,TWD,,False,False
2016-12-22 00:00:00,增肥,One,-600.00,TWD,,False,False
2016-12-23 00:00:00,苦口,One,-240.00,TWD,,False,False
2016-12-23 00:00:00,增肥,One,-220.00,TWD,早餐,False,False
2016-12-23 00:00:00,增肥,One,-30.00,TWD,綠豆沙,False,False
2016-12-23 00:00:00,增肥,One,-100.00,TWD,麻糬,False,False
2016-12-23 00:00:00,增肥,One,-350.00,TWD,黑豆茶,False,False
2016-12-23 00:00:00,增肥,One,-85.00,TWD,中餐,False,False
2016-12-23 00:00:00,增肥,One,-60.00,TWD,霸丸,False,False
2016-12-23 00:00:00,增肥,One,-55.00,TWD,魯肉飯,False,False
2016-12-23 00:00:00,增肥,One,-120.00,TWD,粥饌,False,False
2016-12-24 00:00:00,增肥,One,-60.00,TWD,花茶大師,False,False
2016-12-24 00:00:00,增肥,One,-135.00,TWD,,False,False
2016-12-24 00:00:00,增肥,One,-45.00,TWD,大腸包小腸,False,False
2016-12-24 00:00:00,補給,One,100.00,TWD,From Emma,False,False
2016-12-26 00:00:00,補給,One,2000.00,TWD,From Emma,False,False
2016-12-27 00:00:00,增肥,One,-97.00,TWD,早餐,False,False
2016-12-28 00:00:00,增肥,One,-95.00,TWD,,False,False
2016-12-28 00:00:00,補給,One,240.00,TWD,,False,False
2016-12-29 00:00:00,增肥,One,-50.00,TWD,,False,False
2016-12-29 00:00:00,增肥,One,-166.00,TWD,,False,False
2016-12-30 00:00:00,增肥,One,-100.00,TWD,,False,False
2016-12-30 00:00:00,增肥,One,-55.00,TWD,,False,False
2016-12-31 00:00:00,補給,One,41710.00,TWD,Balance,False,False
2016-12-31 00:00:00,增肥,One,-284.00,TWD,,False,False
2017-05-01 00:00:00,增肥,One,-515.00,TWD,春水堂,False,False
2017-05-02 00:00:00,增肥,One,-115.00,TWD,拉亞漢堡,False,False
2017-05-02 00:00:00,霧狀,One,-110.00,TWD,,False,False
2017-05-02 00:00:00,汽啪,One,-275.00,TWD,,False,False
2017-05-02 00:00:00,遮羞,One,-100.00,TWD,自行車口罩,False,False
2017-05-03 00:00:00,增肥,One,-15.00,TWD,麥仔茶,False,False
2017-05-03 00:00:00,汽暖,One,-612.00,TWD,,False,False
2017-05-03 00:00:00,增肥,One,-175.00,TWD,晚餐,False,False
2017-05-03 00:00:00,增肥,One,-40.00,TWD,奶茶,False,False
2017-05-03 00:00:00,增肥,One,-35.00,TWD,鹹酥雞,False,False
2017-05-03 00:00:00,補給,One,100.00,TWD,Emma,False,False
2017-05-04 00:00:00,增肥,One,-115.00,TWD,中餐,False,False
2017-05-04 00:00:00,增肥,One,-28.00,TWD,綠豆湯,False,False
2017-05-04 00:00:00,增肥,One,-200.00,TWD,晚餐,False,False
2017-05-04 00:00:00,增肥,One,-20.00,TWD,水,False,False
2017-05-05 00:00:00,霧狀,One,-110.00,TWD,,False,False
2017-05-05 00:00:00,增肥,One,-120.00,TWD,中餐,False,False
2017-05-05 00:00:00,一起,One,-15.00,TWD,,False,False
2017-05-05 00:00:00,增肥,One,-20.00,TWD,水,False,False
2017-05-05 00:00:00,增肥,One,-115.00,TWD,咖啡,False,False
2017-05-05 00:00:00,一起,One,-15.00,TWD,,False,False
2017-05-06 00:00:00,遮羞,One,-2840.00,TWD,Giordano襯衫,False,False
2017-05-06 00:00:00,增肥,One,-527.00,TWD,晚餐,False,False
2017-05-06 00:00:00,汽啪,One,-275.00,TWD,,False,False
2017-05-06 00:00:00,補給,One,500.00,TWD,Emma,False,False
2017-05-06 00:00:00,遮羞,One,-1008.00,TWD,Lativ T-shirt,False,False
2017-05-07 00:00:00,汽啪,One,-100.00,TWD,林口三井,False,False
2017-05-07 00:00:00,增肥,One,-155.00,TWD,中餐,False,False
2017-05-07 00:00:00,增肥,One,-200.00,TWD,甜點,False,False
2017-05-07 00:00:00,增肥,One,-90.00,TWD,85度C,False,False
2017-05-08 00:00:00,增肥,One,-115.00,TWD,拉亞,False,False
2017-05-08 00:00:00,汽啪,One,-60.00,TWD,,False,False
2017-05-08 00:00:00,借過,One,-1000.00,TWD,,False,False
2017-05-08 00:00:00,汽啪,One,-130.00,TWD,,False,False
2017-05-09 00:00:00,增肥,One,-70.00,TWD,中餐,False,False
2017-05-09 00:00:00,霧狀,One,-110.00,TWD,,False,False
2017-05-09 00:00:00,汽暖,One,-604.00,TWD,,False,False
2017-05-10 00:00:00,汽車,One,-50.00,TWD,洗車,False,False
2017-05-10 00:00:00,五金,One,-8.00,TWD,影印,False,False
2017-05-10 00:00:00,增肥,One,-70.00,TWD,珍煮丹,False,False
2017-05-10 00:00:00,增肥,One,-110.00,TWD,,False,False
2017-05-11 00:00:00,五金,One,-18.00,TWD,影印,False,False
2017-05-11 00:00:00,增肥,One,-115.00,TWD,中餐,False,False
2017-05-11 00:00:00,增肥,One,-75.00,TWD,咖啡,False,False
2017-05-12 00:00:00,增肥,One,-300.00,TWD,晚餐,False,False
2017-05-12 00:00:00,增肥,One,-70.00,TWD,中餐,False,False
2017-05-12 00:00:00,一起,One,-36.00,TWD,,False,False
2017-05-12 00:00:00,一起,One,-16.00,TWD,,False,False
2017-05-12 00:00:00,增肥,One,-52.00,TWD,薯條,False,False
2017-05-12 00:00:00,一起,One,-7.00,TWD,,False,False
2017-05-12 00:00:00,增肥,One,-28.00,TWD,綠豆湯,False,False
2017-05-13 00:00:00,一起,One,-28.00,TWD,,False,False
2017-05-13 00:00:00,一起,One,-5.00,TWD,,False,False
2017-05-13 00:00:00,增肥,One,-95.00,TWD,,False,False
2017-05-13 00:00:00,增肥,One,-29.00,TWD,蘋果西打,False,False
2017-05-13 00:00:00,一起,One,-24.00,TWD,,False,False
2017-05-14 00:00:00,一起,One,-28.00,TWD,,False,False
2017-05-15 00:00:00,增肥,One,-60.00,TWD,,False,False
2017-05-15 00:00:00,霧狀,One,-110.00,TWD,,False,False
2017-05-16 00:00:00,增肥,One,-60.00,TWD,雪碧&甜辣醬,False,False
2017-05-17 00:00:00,該死,One,-160.00,TWD,NBA,False,False
2017-05-17 00:00:00,增肥,One,-140.00,TWD,晚餐,False,False
2017-05-17 00:00:00,增肥,One,-145.00,TWD,阿斌,False,False
2017-05-17 00:00:00,增肥,One,-55.00,TWD,飲料,False,False
2017-05-18 00:00:00,增肥,One,-95.00,TWD,麥噹噹,False,False
2017-05-18 00:00:00,增肥,One,-197.00,TWD,晚餐,False,False
2017-05-18 00:00:00,補給,One,450.00,TWD,Emma,False,False
2017-05-18 00:00:00,帳單,One,-708.00,TWD,Costco,False,False
2017-05-19 00:00:00,汽暖,One,-582.00,TWD,,False,False
2017-05-19 00:00:00,增肥,One,-131.00,TWD,麥噹噹,False,False
2017-05-19 00:00:00,增肥,One,-114.00,TWD,咖啡,False,False
2017-05-19 00:00:00,五金,One,-149.00,TWD,雨傘,False,False
2017-05-19 00:00:00,一起,One,-15.00,TWD,,False,False
2017-05-19 00:00:00,一起,One,-16.00,TWD,,False,False
2017-05-19 00:00:00,遮羞,One,-350.00,TWD,改襯衫,False,False
2017-05-19 00:00:00,講話,One,-400.00,TWD,,False,False
2017-05-19 00:00:00,汽啪,One,-220.00,TWD,,False,False
2017-05-20 00:00:00,汽啪,One,-105.00,TWD,,False,False
2017-05-20 00:00:00,補給,One,100.00,TWD,Emma,False,False
2017-05-20 00:00:00,汽啪,One,-105.00,TWD,,False,False
2017-05-20 00:00:00,增肥,One,-80.00,TWD,飲料,False,False
2017-05-20 00:00:00,增肥,One,-130.00,TWD,肉桂捲,False,False
2017-05-20 00:00:00,五金,One,-70.00,TWD,筷子,False,False
2017-05-20 00:00:00,增肥,One,-100.00,TWD,晚餐,False,False
2017-05-20 00:00:00,五金,One,-100.00,TWD,布,False,False
2017-05-20 00:00:00,增肥,One,-160.00,TWD,晚餐,False,False
2017-05-21 00:00:00,增肥,One,-312.00,TWD,晚餐,False,False
2017-05-22 00:00:00,增肥,One,-104.00,TWD,咖啡,False,False
2017-05-22 00:00:00,一起,One,-15.00,TWD,,False,False
2017-05-22 00:00:00,一起,One,-15.00,TWD,,False,False
2017-05-22 00:00:00,五金,One,-50.00,TWD,腳踏車調教,False,False
2017-05-23 00:00:00,增肥,One,-144.00,TWD,麥噹噹,False,False
2017-05-23 00:00:00,增肥,One,-500.00,TWD,拉麵,False,False
2017-05-24 00:00:00,增肥,One,-107.00,TWD,口香糖&麵包,False,False
2017-05-24 00:00:00,增肥,One,-100.00,TWD,中餐,False,False
2017-05-24 00:00:00,苦口,One,-340.00,TWD,骨科,False,False
2017-05-25 00:00:00,汽暖,One,-610.00,TWD,,False,False
2017-05-25 00:00:00,增肥,One,-70.00,TWD,珍煮丹,False,False
2017-05-25 00:00:00,增肥,One,-115.00,TWD,雞排薯條,False,False
2017-05-25 00:00:00,增肥,One,-433.00,TWD,牛奶&冰淇淋&冰棒,False,False
2017-05-26 00:00:00,汽啪,One,-160.00,TWD,,False,False
2017-05-26 00:00:00,增肥,One,-166.00,TWD,麥噹噹,False,False
2017-05-28 00:00:00,一起,One,-23.00,TWD,,False,False
2017-05-28 00:00:00,該死,One,-530.00,TWD,卡丁車,False,False
2017-05-28 00:00:00,汽啪,One,-20.00,TWD,,False,False
2017-05-28 00:00:00,增肥,One,-90.00,TWD,梁媽媽,False,False
2017-05-29 00:00:00,增肥,One,-25.00,TWD,Fin,False,False
2017-05-29 00:00:00,帳單,One,-25.00,TWD,比特幣手續費,False,False
2017-05-29 00:00:00,帳單,One,-20.00,TWD,以太幣手續費,False,False
2017-05-30 00:00:00,增肥,One,-195.00,TWD,晚餐,False,False
2017-05-30 00:00:00,增肥,One,-55.00,TWD,自己來,False,False
2017-05-30 00:00:00,汽啪,One,-130.00,TWD,,False,False
2017-05-30 00:00:00,增肥,One,-70.00,TWD,珍煮丹,False,False
2017-05-30 00:00:00,汽啪,One,-70.00,TWD,,False,False
2017-05-31 00:00:00,增肥,One,-28.00,TWD,貝果,False,False
2017-05-31 00:00:00,遮羞,One,-100.00,TWD,剪頭髮,False,False
2017-05-31 00:00:00,增肥,One,-87.00,TWD,中餐,False,False
2017-05-31 00:00:00,增肥,One,-120.00,TWD,咖啡,False,False
2017-05-31 00:00:00,帳單,One,-14.00,TWD,轉帳,False,False
2017-06-01 00:00:00,增肥,One,-25.00,TWD,Fin,False,False
2017-06-01 00:00:00,補給,One,300.00,TWD,Emma,False,False
2017-06-01 00:00:00,增肥,One,-48.00,TWD,吐司,False,False
2017-06-01 00:00:00,苦口,One,-150.00,TWD,皮膚科,False,False
2017-06-01 00:00:00,增肥,One,-160.00,TWD,梁媽媽,False,False
2017-06-01 00:00:00,帳單,One,-25.00,TWD,比特幣手續費,False,False
2017-06-01 00:00:00,增肥,One,-55.00,TWD,飲料,False,False
2017-06-01 00:00:00,汽暖,One,-640.00,TWD,,False,False
2017-06-02 00:00:00,帳單,One,-14.00,TWD,乙太幣手續費,False,False
2017-06-02 00:00:00,增肥,One,-500.00,TWD,餃子,False,False
2017-06-02 00:00:00,增肥,One,-40.00,TWD,麵包,False,False
2017-06-02 00:00:00,增肥,One,-107.00,TWD,麥噹噹,False,False
2017-06-02 00:00:00,增肥,One,-35.00,TWD,滷白菜,False,False
2017-06-02 00:00:00,增肥,One,-89.00,TWD,蛋,False,False
2017-06-04 00:00:00,汽暖,One,-604.00,TWD,,False,False
2017-06-04 00:00:00,增肥,One,-80.00,TWD,油飯,False,False
2017-06-04 00:00:00,汽啪,One,-75.00,TWD,,False,False
2017-06-04 00:00:00,增肥,One,-50.00,TWD,飲料,False,False
2017-06-04 00:00:00,增肥,One,-150.00,TWD,糖果,False,False
2017-06-05 00:00:00,增肥,One,-55.00,TWD,早餐,False,False
2017-06-05 00:00:00,增肥,One,-50.00,TWD,麥噹噹,False,False
2017-06-05 00:00:00,增肥,One,-55.00,TWD,飲料,False,False
2017-06-05 00:00:00,增肥,One,-70.00,TWD,燒烤,False,False
2017-06-06 00:00:00,增肥,One,-70.00,TWD,提亞,False,False
2017-06-06 00:00:00,增肥,One,-120.00,TWD,咖啡,False,False
2017-06-06 00:00:00,增肥,One,-50.00,TWD,Come buy,False,False
2017-06-06 00:00:00,霧狀,One,-110.00,TWD,,False,False
2017-06-07 00:00:00,增肥,One,-25.00,TWD,Fin,False,False
2017-06-07 00:00:00,增肥,One,-202.00,TWD,,False,False
2017-06-07 00:00:00,補給,One,60.00,TWD,Emma,False,False
2017-06-07 00:00:00,補給,One,40000.00,TWD,Mom,False,False
2017-06-07 00:00:00,增肥,One,-60.00,TWD,永豆,False,False
2017-06-07 00:00:00,一起,One,-30.00,TWD,,False,False
2017-06-08 00:00:00,增肥,One,-107.00,TWD,麥噹噹,False,False
2017-06-08 00:00:00,增肥,One,-144.00,TWD,紅豆&黑糖,False,False
2017-06-08 00:00:00,汽啪,One,-310.00,TWD,,False,False
2017-06-09 00:00:00,增肥,One,-25.00,TWD,Fin,False,False
2017-06-09 00:00:00,頭暈,One,-157.00,TWD,,False,False
2017-06-09 00:00:00,一起,One,-36.00,TWD,,False,False
2017-06-09 00:00:00,一起,One,-16.00,TWD,,False,False
2017-06-09 00:00:00,增肥,One,-70.00,TWD,提亞,False,False
2017-06-09 00:00:00,講話,One,-757.00,TWD,,False,False
2017-06-09 00:00:00,增肥,One,-114.00,TWD,咖啡,False,False
2017-06-09 00:00:00,一起,One,-15.00,TWD,,False,False
2017-06-09 00:00:00,五金,One,-699.00,TWD,隱形眼鏡,False,False
2017-06-10 00:00:00,增肥,One,-25.00,TWD,Fin,False,False
2017-06-11 00:00:00,增肥,One,-590.00,TWD,好事廚房,False,False
2017-06-11 00:00:00,補給,One,270.00,TWD,Emma,False,False
2017-06-11 00:00:00,增肥,One,-549.00,TWD,巧克力，牛肉丸,False,False
2017-06-11 00:00:00,增肥,One,-70.00,TWD,珍煮丹,False,False
2017-06-12 00:00:00,增肥,One,-131.00,TWD,麥噹噹,False,False
2017-06-12 00:00:00,增肥,One,-55.00,TWD,Come buy,False,False
2017-06-13 00:00:00,增肥,One,-20.00,TWD,水,False,False
2017-06-13 00:00:00,一起,One,-30.00,TWD,,False,False
2017-06-13 00:00:00,增肥,One,-155.00,TWD,Starbucks,False,False
2017-06-13 00:00:00,五金,One,-18.00,TWD,影印,False,False
2017-06-13 00:00:00,五金,One,-135.00,TWD,影印,False,False
2017-06-13 00:00:00,增肥,One,-45.00,TWD,綠豆湯,False,False
2017-06-13 00:00:00,汽暖,One,-714.00,TWD,,False,False
2017-06-13 00:00:00,補給,One,1500.00,TWD,Mom,False,False
2017-06-14 00:00:00,增肥,One,-34.00,TWD,牛奶,False,False
2017-06-14 00:00:00,增肥,One,-146.00,TWD,麥噹噹,False,False
2017-06-14 00:00:00,增肥,One,-100.00,TWD,牛肉麵,False,False
2017-06-14 00:00:00,汽啪,One,-90.00,TWD,,False,False
2017-06-15 00:00:00,增肥,One,-33.00,TWD,御飯糰,False,False
2017-06-15 00:00:00,增肥,One,-458.00,TWD,晚餐,False,False
2017-06-15 00:00:00,五金,One,-99.00,TWD,空壓殼,False,False
2017-06-16 00:00:00,汽暖,One,-677.00,TWD,,False,False
2017-06-16 00:00:00,增肥,One,-97.00,TWD,提亞,False,False
2017-06-17 00:00:00,增肥,One,-79.00,TWD,頂好,False,False
2017-06-17 00:00:00,一起,One,-24.00,TWD,,False,False
2017-06-17 00:00:00,補給,One,500.00,TWD,Emma,False,False
2017-06-17 00:00:00,增肥,One,-775.00,TWD,勝博殿,False,False
2017-06-17 00:00:00,補給,One,400.00,TWD,Emma,False,False
2017-06-17 00:00:00,帳單,One,-14.00,TWD,比特幣轉帳手續費,False,False
2017-06-17 00:00:00,帳單,One,-14.00,TWD,以太幣轉帳手續費,False,False
2017-06-17 00:00:00,一起,One,-30.00,TWD,,False,False
2017-06-18 00:00:00,五金,One,-140.00,TWD,玻璃保護膜,False,False
2017-06-18 00:00:00,增肥,One,-230.00,TWD,牛肉麵,False,False
2017-06-18 00:00:00,一起,One,-60.00,TWD,,False,False
2017-06-18 00:00:00,增肥,One,-150.00,TWD,吉利丁,False,False
2017-06-19 00:00:00,汽啪,One,-105.00,TWD,,False,False
2017-06-19 00:00:00,五金,One,-8.00,TWD,影印,False,False
2017-06-19 00:00:00,增肥,One,-28.00,TWD,綠豆湯,False,False
2017-06-19 00:00:00,增肥,One,-328.00,TWD,牛奶，雞肉，冰棒,False,False
2017-06-20 00:00:00,增肥,One,-28.00,TWD,仙草蜜,False,False
2017-06-20 00:00:00,增肥,One,-30.00,TWD,樂事,False,False
2017-06-20 00:00:00,增肥,One,-70.00,TWD,珍煮丹,False,False
2017-06-20 00:00:00,增肥,One,-230.00,TWD,羊肉麵線,False,False
2017-06-21 00:00:00,增肥,One,-613.00,TWD,牛排，牛奶，奶油，鮮奶油,False,False
2017-06-21 00:00:00,增肥,One,-112.00,TWD,提亞,False,False
2017-06-21 00:00:00,增肥,One,-180.00,TWD,雞排,False,False
2017-06-21 00:00:00,增肥,One,-29.00,TWD,雪碧,False,False
2017-06-22 00:00:00,增肥,One,-127.00,TWD,麥噹噹,False,False
2017-06-22 00:00:00,增肥,One,-28.00,TWD,綠豆湯,False,False
2017-06-23 00:00:00,增肥,One,-100.00,TWD,麵線,False,False
2017-06-23 00:00:00,增肥,One,-95.00,TWD,麥噹噹,False,False
2017-06-23 00:00:00,增肥,One,-60.00,TWD,起司餅,False,False
2017-06-23 00:00:00,增肥,One,-60.00,TWD,香蕉牛奶,False,False
2017-06-24 00:00:00,增肥,One,-230.00,TWD,Brunch,False,False
2017-06-24 00:00:00,該死,One,-59.00,TWD,Tsum,False,False
2017-06-24 00:00:00,汽啪,One,-30.00,TWD,,False,False
2017-06-24 00:00:00,增肥,One,-1048.00,TWD,Mini Diner,False,False
2017-06-25 00:00:00,增肥,One,-28.00,TWD,水,False,False
2017-06-25 00:00:00,增肥,One,-60.00,TWD,早餐,False,False
2017-06-25 00:00:00,遮羞,One,-590.00,TWD,富發牌,False,False
2017-06-25 00:00:00,增肥,One,-200.00,TWD,餐費,False,False
2017-06-26 00:00:00,增肥,One,-85.00,TWD,提亞,False,False
2017-06-26 00:00:00,增肥,One,-120.00,TWD,咖啡,False,False
2017-06-26 00:00:00,增肥,One,-28.00,TWD,貝果,False,False
2017-06-26 00:00:00,增肥,One,-17.00,TWD,影印，掃描,False,False
2017-06-26 00:00:00,有益,One,-590.00,TWD,籃球,False,False
2017-06-27 00:00:00,借過,One,-1000.00,TWD,,False,False
2017-06-27 00:00:00,汽啪,One,-80.00,TWD,,False,False
2017-06-27 00:00:00,增肥,One,-27.00,TWD,水,False,False
2017-06-27 00:00:00,增肥,One,-188.00,TWD,牛肉，雞肉，馬鈴薯,False,False
2017-06-27 00:00:00,遮羞,One,-600.00,TWD,剪頭髮,False,False
2017-06-27 00:00:00,增肥,One,-82.00,TWD,提亞,False,False
2017-06-27 00:00:00,增肥,One,-120.00,TWD,咖啡,False,False
2017-06-27 00:00:00,增肥,One,-55.00,TWD,剉冰,False,False
2017-06-28 00:00:00,霧狀,One,-110.00,TWD,,False,False
2017-06-28 00:00:00,五金,One,-204.00,TWD,電子秤,False,False
2017-06-28 00:00:00,增肥,One,-55.00,TWD,冰炫風,False,False
2017-06-28 00:00:00,增肥,One,-180.00,TWD,定食8,False,False
2017-06-29 00:00:00,增肥,One,-61.00,TWD,維他命飲,False,False
2017-06-29 00:00:00,增肥,One,-102.00,TWD,提亞,False,False
2017-06-29 00:00:00,一起,One,-15.00,TWD,,False,False
2017-06-29 00:00:00,增肥,One,-40.00,TWD,青蛙撞奶,False,False
2017-06-29 00:00:00,一起,One,-15.00,TWD,,False,False
2017-06-29 00:00:00,增肥,One,-114.00,TWD,咖啡,False,False
2017-06-29 00:00:00,頭暈,One,-157.00,TWD,,False,False
2017-06-30 00:00:00,增肥,One,-35.00,TWD,水,False,False
2017-06-30 00:00:00,增肥,One,-214.00,TWD,牛奶，雞肉,False,False
2017-07-01 00:00:00,增肥,One,-198.00,TWD,義大利麵醬，雞腿,False,False
2017-07-01 00:00:00,增肥,One,-49.00,TWD,壺茶車,False,False
2017-07-01 00:00:00,增肥,One,-35.00,TWD,豬血糕,False,False
2017-07-02 00:00:00,遮羞,One,-3950.00,TWD,Zara,False,False
2017-07-02 00:00:00,公司,One,-154.00,TWD,G suit,False,False
2017-07-02 00:00:00,增肥,One,-350.00,TWD,早午餐,False,False
2017-07-02 00:00:00,增肥,One,-275.00,TWD,新加坡菜,False,False
2017-07-02 00:00:00,汽啪,One,-40.00,TWD,,False,False
2017-07-02 00:00:00,遮羞,One,-1100.00,TWD,H&M,False,False
2017-07-03 00:00:00,汽暖,One,-705.00,TWD,,False,False
2017-07-03 00:00:00,增肥,One,-179.00,TWD,麥噹噹,False,False
2017-07-04 00:00:00,增肥,One,-85.00,TWD,提亞,False,False
2017-07-04 00:00:00,一起,One,-24.00,TWD,,False,False
2017-07-04 00:00:00,增肥,One,-495.00,TWD,居酒屋,False,False
2017-07-04 00:00:00,一起,One,-24.00,TWD,,False,False
2017-07-05 00:00:00,一起,One,-32.00,TWD,,False,False
2017-07-05 00:00:00,增肥,One,-315.00,TWD,小火鍋,False,False
2017-07-05 00:00:00,增肥,One,-50.00,TWD,鴉片粉圓,False,False
2017-07-05 00:00:00,增肥,One,-70.00,TWD,綠蓋,False,False
2017-07-05 00:00:00,增肥,One,-229.00,TWD,咖啡,False,False
2017-07-05 00:00:00,一起,One,-16.00,TWD,,False,False
